sample_no, STD_obs, Mean_age, log_posterior, log_posterior_transformed, stuck_counter, perturbation_coeff_0, perturbation_coeff_1, 
4840, 1.577053e+00, 2.478059e+00, -5.482869e+00, -5.482869e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
4841, 1.447693e-01, 3.012384e+00, -1.855267e+00, -1.575322e+01, 0.000000, 9.703075e-01, 8.242616e-01, 
4842, 5.339501e-02, 3.015230e+00, -1.711987e+00, -3.830440e+02, 7.000000, 9.703075e-01, 8.242616e-01, 
4843, 1.476486e-01, 3.129377e+00, -2.073419e+00, -7.955401e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
4844, 7.228792e-01, 4.661604e+00, -4.482524e+00, -4.482524e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
4845, 3.018161e-01, 2.946509e+00, -2.479108e+00, -5.847773e+00, 8.000000, 9.703075e-01, 8.242616e-01, 
4846, 1.568673e-01, 3.073967e+00, -1.955196e+00, -2.688001e+02, 9.000000, 9.703075e-01, 8.242616e-01, 
4847, 8.039525e-01, 2.341729e+00, -4.364175e+00, -4.364175e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
4848, 6.446518e-01, 5.422207e+00, -5.371706e+00, -5.371706e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
4849, 1.447693e-01, 3.012384e+00, -1.855267e+00, -3.064610e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
4850, 5.339501e-02, 3.015230e+00, -1.711987e+00, -1.810940e+03, 7.000000, 9.703075e-01, 8.242616e-01, 
4851, 1.476486e-01, 3.129377e+00, -2.073419e+00, -3.223528e+03, 4.000000, 9.703075e-01, 8.242616e-01, 
4852, 7.228792e-01, 4.661604e+00, -4.482524e+00, -8.609372e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
4853, 3.018161e-01, 2.946509e+00, -2.479108e+00, -6.656602e+00, 8.000000, 9.703075e-01, 8.242616e-01, 
4854, 1.568673e-01, 3.073967e+00, -1.955196e+00, -9.224779e+00, 9.000000, 9.703075e-01, 8.242616e-01, 
4855, 8.039525e-01, 2.341729e+00, -4.364175e+00, -1.116168e+01, 3.000000, 9.703075e-01, 8.242616e-01, 
4856, 6.446518e-01, 5.422207e+00, -5.371706e+00, -2.161187e+02, 4.000000, 9.703075e-01, 8.242616e-01, 
4857, 3.549799e-01, 2.798957e+00, -2.802532e+00, -2.802532e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
4858, 5.339501e-02, 3.015230e+00, -1.711987e+00, -1.615899e+02, 7.000000, 9.703075e-01, 8.242616e-01, 
4859, 1.476486e-01, 3.129377e+00, -2.073419e+00, -4.438934e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
4860, 7.036156e-01, 3.586223e+00, -3.739030e+00, -3.739030e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
4861, 3.018161e-01, 2.946509e+00, -2.479108e+00, -6.301730e+00, 8.000000, 9.703075e-01, 8.242616e-01, 
4862, 1.568673e-01, 3.073967e+00, -1.955196e+00, -8.543052e+00, 9.000000, 9.703075e-01, 8.242616e-01, 
4863, 8.039525e-01, 2.341729e+00, -4.364175e+00, -1.096661e+01, 3.000000, 9.703075e-01, 8.242616e-01, 
4864, 6.371018e-01, 3.611986e+00, -3.623772e+00, -3.623772e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
4865, 3.549799e-01, 2.798957e+00, -2.802532e+00, -5.481612e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
4866, 5.339501e-02, 3.015230e+00, -1.711987e+00, -3.498200e+02, 7.000000, 9.703075e-01, 8.242616e-01, 
4867, 4.189835e-01, 2.672379e+00, -3.160851e+00, -3.160851e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
4868, 7.036156e-01, 3.586223e+00, -3.739030e+00, -4.996209e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
4869, 3.018161e-01, 2.946509e+00, -2.479108e+00, -2.329669e+01, 8.000000, 9.703075e-01, 8.242616e-01, 
4870, 1.003832e-01, 3.096023e+00, -1.968661e+00, -1.968661e+00, 9.000000, 9.703075e-01, 8.242616e-01, 
4871, 8.039525e-01, 2.341729e+00, -4.364175e+00, -7.217702e+01, 3.000000, 9.703075e-01, 8.242616e-01, 
4872, 6.371018e-01, 3.611986e+00, -3.623772e+00, -5.144654e+01, 4.000000, 9.703075e-01, 8.242616e-01, 
4873, 3.549799e-01, 2.798957e+00, -2.802532e+00, -5.494414e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
4874, 5.339501e-02, 3.015230e+00, -1.711987e+00, -8.654669e+02, 7.000000, 9.703075e-01, 8.242616e-01, 
4875, 4.189835e-01, 2.672379e+00, -3.160851e+00, -1.497805e+01, 4.000000, 9.703075e-01, 8.242616e-01, 
4876, 7.036156e-01, 3.586223e+00, -3.739030e+00, -4.164715e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
4877, 3.018161e-01, 2.946509e+00, -2.479108e+00, -3.707204e+00, 8.000000, 9.703075e-01, 8.242616e-01, 
4878, 1.003832e-01, 3.096023e+00, -1.968661e+00, -1.991176e+01, 9.000000, 9.703075e-01, 8.242616e-01, 
4879, 8.039525e-01, 2.341729e+00, -4.364175e+00, -1.142932e+01, 3.000000, 9.703075e-01, 8.242616e-01, 
4880, 6.371018e-01, 3.611986e+00, -3.623772e+00, -7.954236e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
4881, 3.549799e-01, 2.798957e+00, -2.802532e+00, -5.461601e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
4882, 5.339501e-02, 3.015230e+00, -1.711987e+00, -1.037908e+04, 7.000000, 9.703075e-01, 8.242616e-01, 
4883, 4.189835e-01, 2.672379e+00, -3.160851e+00, -5.454478e+01, 4.000000, 9.703075e-01, 8.242616e-01, 
4884, 7.036156e-01, 3.586223e+00, -3.739030e+00, -7.201014e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
4885, 2.609874e-01, 3.314771e+00, -2.660363e+00, -2.660363e+00, 8.000000, 9.703075e-01, 8.242616e-01, 
4886, 1.003832e-01, 3.096023e+00, -1.968661e+00, -9.014010e+02, 9.000000, 9.703075e-01, 8.242616e-01, 
4887, 2.336992e-01, 2.709172e+00, -2.830352e+00, -2.830352e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
4888, 6.371018e-01, 3.611986e+00, -3.623772e+00, -7.200548e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
4889, 1.797071e+00, 2.491865e+00, -5.778833e+00, -5.778833e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
4890, 5.339501e-02, 3.015230e+00, -1.711987e+00, -4.899406e+00, 7.000000, 9.703075e-01, 8.242616e-01, 
4891, 4.189835e-01, 2.672379e+00, -3.160851e+00, -2.198682e+01, 4.000000, 9.703075e-01, 8.242616e-01, 
4892, 7.036156e-01, 3.586223e+00, -3.739030e+00, -7.722106e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
4893, 2.609874e-01, 3.314771e+00, -2.660363e+00, -5.139665e+01, 8.000000, 9.703075e-01, 8.242616e-01, 
4894, 1.003832e-01, 3.096023e+00, -1.968661e+00, -8.836980e+02, 9.000000, 9.703075e-01, 8.242616e-01, 
4895, 2.336992e-01, 2.709172e+00, -2.830352e+00, -9.246452e+00, 3.000000, 9.703075e-01, 8.242616e-01, 
4896, 6.371018e-01, 3.611986e+00, -3.623772e+00, -8.513369e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
4897, 1.797071e+00, 2.491865e+00, -5.778833e+00, -8.960985e+00, 0.000000, 9.703075e-01, 8.242616e-01, 
4898, 5.339501e-02, 3.015230e+00, -1.711987e+00, -1.075724e+03, 7.000000, 9.703075e-01, 8.242616e-01, 
4899, 4.189835e-01, 2.672379e+00, -3.160851e+00, -5.332305e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
4900, 7.036156e-01, 3.586223e+00, -3.739030e+00, -6.232033e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
