sample_no, STD_obs, Mean_age, log_posterior, log_posterior_transformed, stuck_counter, perturbation_coeff_0, perturbation_coeff_1, 
4779, 8.905089e-02, 3.361704e+00, -6.200188e+00, -6.200188e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
4780, 1.860006e-01, 3.393563e+00, -3.175685e+00, -3.175685e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
4781, 1.026789e-01, 2.964866e+00, -1.760048e+00, -5.868484e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
4782, 1.537661e-01, 2.872718e+00, -2.149617e+00, -1.402288e+01, 50.000000, 7.277306e-01, 6.181962e-01, 
4783, 1.931555e-01, 2.990441e+00, -2.046074e+00, -2.046074e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
4784, 2.139218e-01, 2.826927e+00, -2.389084e+00, -8.606359e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
4785, 7.537030e-01, 2.966658e+00, -3.784207e+00, -6.173315e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
4786, 1.072621e-01, 2.821627e+00, -2.722173e+00, -6.118875e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
4787, 2.156977e-01, 2.947176e+00, -2.162722e+00, -2.162722e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
4788, 1.860006e-01, 3.393563e+00, -3.175685e+00, -5.120360e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
4789, 7.268947e-02, 2.971133e+00, -1.719558e+00, -1.719558e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
4790, 1.537661e-01, 2.872718e+00, -2.149617e+00, -1.514150e+02, 50.000000, 7.277306e-01, 6.181962e-01, 
4791, 1.931555e-01, 2.990441e+00, -2.046074e+00, -5.239870e+01, 4.000000, 7.277306e-01, 6.181962e-01, 
4792, 2.139218e-01, 2.826927e+00, -2.389084e+00, -5.704695e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
4793, 7.537030e-01, 2.966658e+00, -3.784207e+00, -5.972907e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
4794, 1.072621e-01, 2.821627e+00, -2.722173e+00, -8.971854e+02, 0.000000, 7.277306e-01, 6.181962e-01, 
4795, 2.156977e-01, 2.947176e+00, -2.162722e+00, -1.265170e+01, 3.000000, 7.277306e-01, 6.181962e-01, 
4796, 1.860006e-01, 3.393563e+00, -3.175685e+00, -4.637175e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
4797, 7.268947e-02, 2.971133e+00, -1.719558e+00, -4.219590e+02, 0.000000, 7.277306e-01, 6.181962e-01, 
4798, 1.537661e-01, 2.872718e+00, -2.149617e+00, -1.652715e+03, 50.000000, 7.277306e-01, 6.181962e-01, 
4799, 1.931555e-01, 2.990441e+00, -2.046074e+00, -5.977986e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
4800, 1.379173e-01, 2.674969e+00, -3.945432e+00, -3.945432e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
4801, 5.944697e-01, 3.720841e+00, -3.623355e+00, -3.623355e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
4802, 1.072621e-01, 2.821627e+00, -2.722173e+00, -4.627818e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
4803, 2.156977e-01, 2.947176e+00, -2.162722e+00, -3.073970e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
4804, 1.860006e-01, 3.393563e+00, -3.175685e+00, -9.567390e+01, 4.000000, 7.277306e-01, 6.181962e-01, 
4805, 7.268947e-02, 2.971133e+00, -1.719558e+00, -2.409991e+03, 0.000000, 7.277306e-01, 6.181962e-01, 
4806, 1.537661e-01, 2.872718e+00, -2.149617e+00, -7.915587e+01, 50.000000, 7.277306e-01, 6.181962e-01, 
4807, 1.931555e-01, 2.990441e+00, -2.046074e+00, -5.731325e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
4808, 1.379173e-01, 2.674969e+00, -3.945432e+00, -2.802592e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
4809, 5.944697e-01, 3.720841e+00, -3.623355e+00, -2.377948e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
4810, 1.095413e-01, 3.103342e+00, -1.985048e+00, -1.985048e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
4811, 2.156977e-01, 2.947176e+00, -2.162722e+00, -1.358019e+01, 3.000000, 7.277306e-01, 6.181962e-01, 
4812, 1.860006e-01, 3.393563e+00, -3.175685e+00, -1.268901e+01, 4.000000, 7.277306e-01, 6.181962e-01, 
4813, 6.267317e-02, 3.029697e+00, -1.729671e+00, -1.729671e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
4814, 1.537661e-01, 2.872718e+00, -2.149617e+00, -4.310631e+01, 50.000000, 7.277306e-01, 6.181962e-01, 
4815, 1.931555e-01, 2.990441e+00, -2.046074e+00, -9.265399e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
4816, 1.379173e-01, 2.674969e+00, -3.945432e+00, -7.635166e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4817, 5.944697e-01, 3.720841e+00, -3.623355e+00, -4.638514e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4818, 1.095413e-01, 3.103342e+00, -1.985048e+00, -4.556148e+00, 7.000000, 5.457979e-01, 4.636472e-01, 
4819, 2.156977e-01, 2.947176e+00, -2.162722e+00, -8.118613e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4820, 1.860006e-01, 3.393563e+00, -3.175685e+00, -7.199871e+01, 6.000000, 5.457979e-01, 4.636472e-01, 
4821, 6.267317e-02, 3.029697e+00, -1.729671e+00, -2.497947e+02, 8.000000, 5.457979e-01, 4.636472e-01, 
4822, 1.537661e-01, 2.872718e+00, -2.149617e+00, -1.000113e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4823, 1.931555e-01, 2.990441e+00, -2.046074e+00, -4.008262e+01, 4.000000, 5.457979e-01, 4.636472e-01, 
4824, 1.379173e-01, 2.674969e+00, -3.945432e+00, -3.798301e+02, 0.000000, 5.457979e-01, 4.636472e-01, 
4825, 5.706503e-01, 2.510909e+00, -3.724937e+00, -3.724937e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4826, 1.095413e-01, 3.103342e+00, -1.985048e+00, -6.355530e+00, 7.000000, 5.457979e-01, 4.636472e-01, 
4827, 1.896857e-01, 2.840357e+00, -2.307978e+00, -2.307978e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4828, 1.860006e-01, 3.393563e+00, -3.175685e+00, -9.207455e+01, 6.000000, 5.457979e-01, 4.636472e-01, 
4829, 6.267317e-02, 3.029697e+00, -1.729671e+00, -1.931411e+02, 8.000000, 5.457979e-01, 4.636472e-01, 
4830, 1.537661e-01, 2.872718e+00, -2.149617e+00, -3.220363e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4831, 1.931555e-01, 2.990441e+00, -2.046074e+00, -1.281850e+01, 4.000000, 5.457979e-01, 4.636472e-01, 
4832, 2.769885e-01, 3.404539e+00, -2.879117e+00, -2.879117e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4833, 5.706503e-01, 2.510909e+00, -3.724937e+00, -4.266012e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4834, 1.095413e-01, 3.103342e+00, -1.985048e+00, -5.092675e+02, 7.000000, 5.457979e-01, 4.636472e-01, 
4835, 1.896857e-01, 2.840357e+00, -2.307978e+00, -8.963822e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4836, 1.860006e-01, 3.393563e+00, -3.175685e+00, -2.963158e+01, 6.000000, 5.457979e-01, 4.636472e-01, 
4837, 6.267317e-02, 3.029697e+00, -1.729671e+00, -2.120969e+01, 8.000000, 5.457979e-01, 4.636472e-01, 
4838, 1.537661e-01, 2.872718e+00, -2.149617e+00, -1.179688e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4839, 1.356748e-01, 3.310049e+00, -3.244568e+00, -3.244568e+00, 4.000000, 5.457979e-01, 4.636472e-01, 
4840, 2.769885e-01, 3.404539e+00, -2.879117e+00, -5.674754e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4841, 8.292741e-01, 2.505831e+00, -4.219551e+00, -4.219551e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4842, 1.095413e-01, 3.103342e+00, -1.985048e+00, -9.386102e+01, 7.000000, 5.457979e-01, 4.636472e-01, 
4843, 1.896857e-01, 2.840357e+00, -2.307978e+00, -2.420667e+02, 0.000000, 5.457979e-01, 4.636472e-01, 
4844, 1.860006e-01, 3.393563e+00, -3.175685e+00, -3.190018e+01, 6.000000, 5.457979e-01, 4.636472e-01, 
4845, 6.267317e-02, 3.029697e+00, -1.729671e+00, -4.546247e+01, 8.000000, 5.457979e-01, 4.636472e-01, 
4846, 1.537661e-01, 2.872718e+00, -2.149617e+00, -1.839028e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4847, 1.356748e-01, 3.310049e+00, -3.244568e+00, -2.392673e+02, 4.000000, 5.457979e-01, 4.636472e-01, 
4848, 5.353988e-01, 2.960030e+00, -3.219919e+00, -3.219919e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4849, 8.292741e-01, 2.505831e+00, -4.219551e+00, -5.251530e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4850, 1.095413e-01, 3.103342e+00, -1.985048e+00, -7.809946e+00, 7.000000, 5.457979e-01, 4.636472e-01, 
4851, 1.896857e-01, 2.840357e+00, -2.307978e+00, -3.010979e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4852, 1.860006e-01, 3.393563e+00, -3.175685e+00, -6.467221e+00, 6.000000, 5.457979e-01, 4.636472e-01, 
4853, 6.267317e-02, 3.029697e+00, -1.729671e+00, -4.626614e+02, 8.000000, 5.457979e-01, 4.636472e-01, 
4854, 1.537661e-01, 2.872718e+00, -2.149617e+00, -3.725011e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4855, 3.209675e-01, 3.663280e+00, -3.487175e+00, -3.487175e+00, 4.000000, 5.457979e-01, 4.636472e-01, 
4856, 5.353988e-01, 2.960030e+00, -3.219919e+00, -4.674312e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4857, 9.156892e-01, 2.240228e+00, -4.671222e+00, -4.671222e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4858, 1.095413e-01, 3.103342e+00, -1.985048e+00, -4.380133e+00, 7.000000, 5.457979e-01, 4.636472e-01, 
4859, 1.896857e-01, 2.840357e+00, -2.307978e+00, -2.335687e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4860, 3.480289e-01, 3.659314e+00, -3.413989e+00, -3.413989e+00, 6.000000, 5.457979e-01, 4.636472e-01, 
4861, 6.267317e-02, 3.029697e+00, -1.729671e+00, -4.356848e+01, 8.000000, 5.457979e-01, 4.636472e-01, 
4862, 1.537661e-01, 2.872718e+00, -2.149617e+00, -4.099253e+02, 0.000000, 5.457979e-01, 4.636472e-01, 
4863, 3.209675e-01, 3.663280e+00, -3.487175e+00, -5.531119e+00, 4.000000, 5.457979e-01, 4.636472e-01, 
4864, 3.764394e-01, 4.202294e+00, -4.688258e+00, -4.688258e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4865, 7.537729e-01, 3.221148e+00, -3.760375e+00, -3.760375e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4866, 1.095413e-01, 3.103342e+00, -1.985048e+00, -6.116956e+00, 7.000000, 5.457979e-01, 4.636472e-01, 
4867, 2.704605e-01, 3.025060e+00, -2.339180e+00, -2.339180e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4868, 3.480289e-01, 3.659314e+00, -3.413989e+00, -2.350196e+01, 6.000000, 5.457979e-01, 4.636472e-01, 
4869, 6.267317e-02, 3.029697e+00, -1.729671e+00, -6.981875e+02, 8.000000, 5.457979e-01, 4.636472e-01, 
4870, 1.537661e-01, 2.872718e+00, -2.149617e+00, -6.572683e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4871, 7.111709e-01, 4.323751e+00, -4.209647e+00, -4.209647e+00, 4.000000, 5.457979e-01, 4.636472e-01, 
4872, 3.764394e-01, 4.202294e+00, -4.688258e+00, -7.325820e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4873, 3.101174e-01, 3.138093e+00, -2.520301e+00, -2.520301e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4874, 1.095413e-01, 3.103342e+00, -1.985048e+00, -4.036830e+00, 7.000000, 5.457979e-01, 4.636472e-01, 
4875, 2.704605e-01, 3.025060e+00, -2.339180e+00, -4.527932e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4876, 3.480289e-01, 3.659314e+00, -3.413989e+00, -6.354325e+00, 6.000000, 5.457979e-01, 4.636472e-01, 
4877, 6.267317e-02, 3.029697e+00, -1.729671e+00, -3.130714e+02, 8.000000, 5.457979e-01, 4.636472e-01, 
4878, 1.537661e-01, 2.872718e+00, -2.149617e+00, -6.212862e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4879, 7.111709e-01, 4.323751e+00, -4.209647e+00, -5.560017e+00, 4.000000, 5.457979e-01, 4.636472e-01, 
4880, 2.836472e-01, 3.391496e+00, -2.845859e+00, -2.845859e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4881, 3.101174e-01, 3.138093e+00, -2.520301e+00, -4.471572e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4882, 1.095413e-01, 3.103342e+00, -1.985048e+00, -1.158351e+01, 7.000000, 5.457979e-01, 4.636472e-01, 
4883, 2.704605e-01, 3.025060e+00, -2.339180e+00, -4.768069e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4884, 3.480289e-01, 3.659314e+00, -3.413989e+00, -8.933284e+01, 6.000000, 5.457979e-01, 4.636472e-01, 
4885, 6.267317e-02, 3.029697e+00, -1.729671e+00, -3.173318e+02, 8.000000, 5.457979e-01, 4.636472e-01, 
4886, 1.537661e-01, 2.872718e+00, -2.149617e+00, -5.588889e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4887, 5.043046e-01, 4.712739e+00, -4.992682e+00, -4.992682e+00, 4.000000, 5.457979e-01, 4.636472e-01, 
4888, 2.836472e-01, 3.391496e+00, -2.845859e+00, -2.180593e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4889, 3.020907e-01, 2.720446e+00, -2.832291e+00, -2.832291e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4890, 1.508440e-01, 3.290611e+00, -2.884015e+00, -2.884015e+00, 7.000000, 5.457979e-01, 4.636472e-01, 
4891, 2.307956e-01, 3.416881e+00, -3.006594e+00, -3.006594e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4892, 2.725824e-01, 3.774228e+00, -4.168664e+00, -4.168664e+00, 6.000000, 5.457979e-01, 4.636472e-01, 
4893, 6.267317e-02, 3.029697e+00, -1.729671e+00, -2.909034e+02, 8.000000, 5.457979e-01, 4.636472e-01, 
4894, 1.537661e-01, 2.872718e+00, -2.149617e+00, -2.042592e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4895, 5.416083e-01, 2.628604e+00, -3.494438e+00, -3.494438e+00, 4.000000, 5.457979e-01, 4.636472e-01, 
4896, 6.078109e-01, 4.690111e+00, -4.617984e+00, -4.617984e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4897, 3.020907e-01, 2.720446e+00, -2.832291e+00, -3.181114e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4898, 1.508440e-01, 3.290611e+00, -2.884015e+00, -4.373296e+01, 7.000000, 5.457979e-01, 4.636472e-01, 
4899, 2.307956e-01, 3.416881e+00, -3.006594e+00, -7.181910e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4900, 3.013916e-01, 2.684534e+00, -2.931503e+00, -2.931503e+00, 6.000000, 5.457979e-01, 4.636472e-01, 
4901, 6.267317e-02, 3.029697e+00, -1.729671e+00, -2.233428e+00, 8.000000, 5.457979e-01, 4.636472e-01, 
4902, 1.537661e-01, 2.872718e+00, -2.149617e+00, -1.627864e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4903, 3.758692e-01, 3.902499e+00, -3.911771e+00, -3.911771e+00, 4.000000, 5.457979e-01, 4.636472e-01, 
4904, 5.489344e-01, 4.176884e+00, -4.063009e+00, -4.063009e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4905, 3.020907e-01, 2.720446e+00, -2.832291e+00, -3.944743e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4906, 1.508440e-01, 3.290611e+00, -2.884015e+00, -1.548333e+02, 7.000000, 5.457979e-01, 4.636472e-01, 
4907, 2.307956e-01, 3.416881e+00, -3.006594e+00, -9.278951e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4908, 3.013916e-01, 2.684534e+00, -2.931503e+00, -2.706953e+01, 6.000000, 5.457979e-01, 4.636472e-01, 
4909, 6.267317e-02, 3.029697e+00, -1.729671e+00, -5.946047e+01, 8.000000, 5.457979e-01, 4.636472e-01, 
4910, 1.537661e-01, 2.872718e+00, -2.149617e+00, -8.542688e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4911, 3.758692e-01, 3.902499e+00, -3.911771e+00, -1.967644e+01, 4.000000, 5.457979e-01, 4.636472e-01, 
4912, 1.068324e+00, 2.848093e+00, -4.486333e+00, -4.486333e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4913, 3.020907e-01, 2.720446e+00, -2.832291e+00, -1.217071e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4914, 1.377090e-01, 2.942268e+00, -1.899937e+00, -1.899937e+00, 7.000000, 5.457979e-01, 4.636472e-01, 
4915, 4.578927e-01, 2.896827e+00, -3.019250e+00, -3.019250e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4916, 3.013916e-01, 2.684534e+00, -2.931503e+00, -5.978422e+00, 6.000000, 5.457979e-01, 4.636472e-01, 
4917, 6.267317e-02, 3.029697e+00, -1.729671e+00, -8.290769e+01, 8.000000, 5.457979e-01, 4.636472e-01, 
4918, 1.537661e-01, 2.872718e+00, -2.149617e+00, -8.933208e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4919, 3.946157e-01, 2.798691e+00, -2.914739e+00, -2.914739e+00, 4.000000, 5.457979e-01, 4.636472e-01, 
4920, 1.068324e+00, 2.848093e+00, -4.486333e+00, -5.530793e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4921, 3.244792e-01, 3.096438e+00, -2.546612e+00, -2.546612e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4922, 1.377090e-01, 2.942268e+00, -1.899937e+00, -5.511066e+00, 7.000000, 5.457979e-01, 4.636472e-01, 
4923, 4.578927e-01, 2.896827e+00, -3.019250e+00, -1.105863e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4924, 3.013916e-01, 2.684534e+00, -2.931503e+00, -8.340967e+00, 6.000000, 5.457979e-01, 4.636472e-01, 
4925, 6.267317e-02, 3.029697e+00, -1.729671e+00, -2.131447e+02, 8.000000, 5.457979e-01, 4.636472e-01, 
4926, 1.537661e-01, 2.872718e+00, -2.149617e+00, -5.715963e+02, 0.000000, 5.457979e-01, 4.636472e-01, 
4927, 3.946157e-01, 2.798691e+00, -2.914739e+00, -5.836097e+00, 4.000000, 5.457979e-01, 4.636472e-01, 
4928, 7.569806e-01, 3.075582e+00, -3.772253e+00, -3.772253e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4929, 2.685029e-01, 2.894497e+00, -2.409103e+00, -2.409103e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4930, 1.377090e-01, 2.942268e+00, -1.899937e+00, -1.360408e+01, 7.000000, 5.457979e-01, 4.636472e-01, 
4931, 4.578927e-01, 2.896827e+00, -3.019250e+00, -7.734901e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4932, 2.427430e-01, 3.353430e+00, -2.764466e+00, -2.764466e+00, 6.000000, 5.457979e-01, 4.636472e-01, 
4933, 6.267317e-02, 3.029697e+00, -1.729671e+00, -3.147272e+02, 8.000000, 5.457979e-01, 4.636472e-01, 
4934, 1.537661e-01, 2.872718e+00, -2.149617e+00, -1.274922e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4935, 8.707568e-01, 3.605439e+00, -4.068796e+00, -4.068796e+00, 4.000000, 5.457979e-01, 4.636472e-01, 
4936, 7.782514e-01, 2.833486e+00, -3.887114e+00, -3.887114e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4937, 2.685029e-01, 2.894497e+00, -2.409103e+00, -2.364389e+02, 0.000000, 5.457979e-01, 4.636472e-01, 
4938, 1.377090e-01, 2.942268e+00, -1.899937e+00, -4.922423e+01, 7.000000, 5.457979e-01, 4.636472e-01, 
4939, 5.638232e-01, 2.592223e+00, -3.590378e+00, -3.590378e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4940, 2.427430e-01, 3.353430e+00, -2.764466e+00, -9.796150e+00, 6.000000, 5.457979e-01, 4.636472e-01, 
4941, 6.267317e-02, 3.029697e+00, -1.729671e+00, -3.218513e+01, 8.000000, 5.457979e-01, 4.636472e-01, 
4942, 1.537661e-01, 2.872718e+00, -2.149617e+00, -4.235511e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4943, 8.707568e-01, 3.605439e+00, -4.068796e+00, -5.121566e+00, 4.000000, 5.457979e-01, 4.636472e-01, 
4944, 5.888394e-01, 2.304113e+00, -4.162517e+00, -4.162517e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4945, 2.685029e-01, 2.894497e+00, -2.409103e+00, -3.352316e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4946, 1.377090e-01, 2.942268e+00, -1.899937e+00, -3.537198e+00, 7.000000, 5.457979e-01, 4.636472e-01, 
4947, 5.638232e-01, 2.592223e+00, -3.590378e+00, -5.033080e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4948, 2.427430e-01, 3.353430e+00, -2.764466e+00, -5.009534e+00, 6.000000, 5.457979e-01, 4.636472e-01, 
4949, 6.267317e-02, 3.029697e+00, -1.729671e+00, -4.284434e+01, 8.000000, 5.457979e-01, 4.636472e-01, 
4950, 1.537661e-01, 2.872718e+00, -2.149617e+00, -6.983127e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4951, 6.225213e-01, 2.516698e+00, -3.810610e+00, -3.810610e+00, 4.000000, 5.457979e-01, 4.636472e-01, 
4952, 2.210780e-01, 2.702045e+00, -2.882041e+00, -2.882041e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4953, 2.685029e-01, 2.894497e+00, -2.409103e+00, -4.431175e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4954, 1.377090e-01, 2.942268e+00, -1.899937e+00, -4.469809e+01, 7.000000, 5.457979e-01, 4.636472e-01, 
4955, 4.861256e-01, 4.004718e+00, -3.876938e+00, -3.876938e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4956, 2.427430e-01, 3.353430e+00, -2.764466e+00, -2.234706e+01, 6.000000, 5.457979e-01, 4.636472e-01, 
4957, 6.267317e-02, 3.029697e+00, -1.729671e+00, -2.458209e+02, 8.000000, 5.457979e-01, 4.636472e-01, 
4958, 1.537661e-01, 2.872718e+00, -2.149617e+00, -3.446890e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4959, 6.689021e-01, 2.760874e+00, -3.669096e+00, -3.669096e+00, 4.000000, 5.457979e-01, 4.636472e-01, 
4960, 2.210780e-01, 2.702045e+00, -2.882041e+00, -6.634546e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4961, 2.685029e-01, 2.894497e+00, -2.409103e+00, -1.030129e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4962, 1.377090e-01, 2.942268e+00, -1.899937e+00, -1.493958e+02, 7.000000, 5.457979e-01, 4.636472e-01, 
4963, 4.861256e-01, 4.004718e+00, -3.876938e+00, -5.077724e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4964, 2.427430e-01, 3.353430e+00, -2.764466e+00, -1.228945e+01, 6.000000, 5.457979e-01, 4.636472e-01, 
4965, 6.267317e-02, 3.029697e+00, -1.729671e+00, -1.038137e+01, 8.000000, 5.457979e-01, 4.636472e-01, 
4966, 1.537661e-01, 2.872718e+00, -2.149617e+00, -4.929280e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4967, 4.660236e-01, 2.796156e+00, -3.117821e+00, -3.117821e+00, 4.000000, 5.457979e-01, 4.636472e-01, 
4968, 2.210780e-01, 2.702045e+00, -2.882041e+00, -5.804652e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4969, 2.685029e-01, 2.894497e+00, -2.409103e+00, -5.120099e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4970, 1.311747e-01, 3.261657e+00, -2.904451e+00, -2.904451e+00, 7.000000, 5.457979e-01, 4.636472e-01, 
4971, 4.861256e-01, 4.004718e+00, -3.876938e+00, -1.912719e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4972, 2.427430e-01, 3.353430e+00, -2.764466e+00, -4.556779e+00, 6.000000, 5.457979e-01, 4.636472e-01, 
4973, 6.267317e-02, 3.029697e+00, -1.729671e+00, -6.369259e+00, 8.000000, 5.457979e-01, 4.636472e-01, 
4974, 1.537661e-01, 2.872718e+00, -2.149617e+00, -6.870978e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4975, 4.660236e-01, 2.796156e+00, -3.117821e+00, -1.996695e+02, 4.000000, 5.457979e-01, 4.636472e-01, 
4976, 4.292956e-01, 2.519095e+00, -3.507137e+00, -3.507137e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4977, 2.685029e-01, 2.894497e+00, -2.409103e+00, -1.355291e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4978, 1.311747e-01, 3.261657e+00, -2.904451e+00, -8.875684e+01, 7.000000, 5.457979e-01, 4.636472e-01, 
4979, 4.861256e-01, 4.004718e+00, -3.876938e+00, -6.109651e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4980, 2.427430e-01, 3.353430e+00, -2.764466e+00, -5.127895e+00, 6.000000, 5.457979e-01, 4.636472e-01, 
4981, 6.267317e-02, 3.029697e+00, -1.729671e+00, -2.169952e+02, 8.000000, 5.457979e-01, 4.636472e-01, 
4982, 1.537661e-01, 2.872718e+00, -2.149617e+00, -3.851994e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4983, 4.824713e-01, 2.479860e+00, -3.655710e+00, -3.655710e+00, 4.000000, 5.457979e-01, 4.636472e-01, 
4984, 4.292956e-01, 2.519095e+00, -3.507137e+00, -7.178322e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4985, 2.685029e-01, 2.894497e+00, -2.409103e+00, -1.251066e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4986, 1.311747e-01, 3.261657e+00, -2.904451e+00, -6.161558e+01, 7.000000, 5.457979e-01, 4.636472e-01, 
4987, 5.202603e-01, 3.387947e+00, -3.251291e+00, -3.251291e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
4988, 4.628269e-01, 2.656443e+00, -3.281951e+00, -3.281951e+00, 6.000000, 5.457979e-01, 4.636472e-01, 
4989, 7.614271e-02, 3.092813e+00, -2.099753e+00, -2.099753e+00, 8.000000, 5.457979e-01, 4.636472e-01, 
4990, 1.537661e-01, 2.872718e+00, -2.149617e+00, -2.539226e+01, 0.000000, 5.457979e-01, 4.636472e-01, 
4991, 3.983474e-01, 2.859823e+00, -2.863684e+00, -2.863684e+00, 4.000000, 5.457979e-01, 4.636472e-01, 
4992, 2.971382e-01, 2.359941e+00, -4.574254e+00, -4.574254e+00, 0.000000, 5.457979e-01, 4.636472e-01, 
